Commodity,Climate change EQ LT (PDF.m2.yr),Climate change EQ ST (PDF.m2.yr),Fisheries impact (PDF.m2.yr),Freshwater acidification (PDF.m2.yr),Freshwater ecotoxicity LT (PDF.m2.yr),Freshwater ecotoxicity ST (PDF.m2.yr),Freshwater eutrophication (PDF.m2.yr),Ionizing radiations EQ (PDF.m2.yr),Land occupation biodiversity (PDF.m2.yr),Land transformation biodiversity (PDF.m2.yr),Marine acidification LT (PDF.m2.yr),Marine acidification ST (PDF.m2.yr),Marine ecotoxicity LT (PDF.m2.yr),Marine ecotoxicity ST (PDF.m2.yr),Marine eutrophication (PDF.m2.yr),Photochemical ozone EQ (PDF.m2.yr),Terrestrial acidification (PDF.m2.yr),Terrestrial ecotoxicity LT (PDF.m2.yr),Terrestrial ecotoxicity ST (PDF.m2.yr),Thermally polluted water (PDF.m2.yr),Water availability freshwater (PDF.m2.yr),Water availability terrestrial (PDF.m2.yr)
Cu concentrate from Au mine,0.5854108273827997,0.17518187012471964,6.868683236787404e-19,0.06370856423972122,0.1909949552345848,0.041947952917874926,0.00019317470726928554,2.491407712616297e-09,0.0948167807283942,0.32680787457872434,0.21144397508371096,0.02295270021944809,1.769269528751348e-07,5.332280627194754e-07,0.006469861643117943,0.056539797402113526,0.13090842946140618,0.006458238942456109,0.019462823653741985,0.0009195133450438376,2.1674412309288453e-05,9.996263484787959e-05
Cu concentrate from Cu mine,0.48043963896133746,0.14600323710347085,6.749753639998293e-19,0.19623578255126875,8.224464193531828,0.020553089135396364,0.00017384050226468335,1.296653857904313e-09,0.5367963345299617,1.0646857623547694,0.17175107351444815,0.018643776068825037,7.774440674353411e-07,7.1154625702755045e-06,0.009176555351407309,0.17967074852207665,0.3905572468471841,0.02837819932644696,0.25971437493513905,0.0006568857029663945,3.841304155127432e-05,0.0001450019247156312
Au-Ag ingot,1628.8702449715267,487.43296572801285,1.911169653784961e-15,177.26522971784783,531.4319114568202,116.71764323306687,0.5374969480001851,6.932191650615973e-06,263.8219589760503,909.3231755838428,588.3300810235423,63.86450110234103,0.0004922885542565625,0.0014836747822590823,18.001998970405545,157.31856701134566,364.244791983298,17.969659570581452,54.15412778416441,2.558490336265774,0.06030774460509272,0.27813999377831045
Pb concentrate,0.26197855417612076,0.0783960441457856,3.0738204235907044e-19,0.028510366729475003,0.08547259418293035,0.018772225621315943,8.644806139402694e-05,1.1149356257865651e-09,0.04243167766533698,0.14625054606922805,0.09462378263407245,0.010271615994592422,7.917699018577138e-08,2.3862611432030863e-07,0.002895342804821008,0.025302255088062813,0.05858313372036937,0.002890141456994789,0.008709852888288808,0.00041149353810720536,9.699566429606808e-06,4.4734510069582494e-05
Zn concentrate,0.26476556100281073,0.07923004489125343,3.10652072011163e-19,0.028813668948986366,0.08638187918820807,0.018971930331855635,8.736772071500354e-05,1.1267966371677605e-09,0.04288307875009593,0.14780641114724688,0.09563041894861624,0.01038088854089457,8.001929900176622e-08,2.4116470209990884e-07,0.0029261442427748947,0.02557142849817659,0.05920635958444984,0.0029208876576664123,0.008802511339218631,0.0004158711339707299,9.802753334569097e-06,4.5210409290128444e-05
Au refined,4763.795955774805,1451.7744452899503,3.2568036201307313e-15,1752.1705815058488,99823.87288758738,285.76317496050365,0.5171473801766375,2.32745171264227e-06,578.0801226487571,709.2207293095953,1716.3204576336184,186.30862741005154,0.0020667371028838316,0.007582335268572102,53.91831837800955,1890.745976491413,3027.474378725461,75.55566892479334,276.75522780837787,1.6561362923862974,0.044561276057680906,18.585742968528084
Ag refined,61.49108893965394,18.739507820960654,4.203882948238796e-17,22.617022164809168,1288.5268216653194,3.688631754616716,0.00667533966383933,3.004275257286772e-08,7.461859724800523,9.154622813667707,22.15426833236861,2.4048721821844166,2.6677448117553354e-05,9.787280009615498e-05,0.6959777840747083,24.40575355241029,39.07864675760292,0.9752727789580681,3.572357080954577,0.02137741115196105,0.0005751970568907486,0.2399048174093354
Fe concentrate,0.009341474309856214,0.0029608740506629986,1.076768837181897e-20,0.001153708265801444,0.0015427261009084826,0.0004437193763850052,4.307565700041639e-05,3.0652065463396436e-11,0.0027865432825084956,0.00761374440353389,0.0032720748079646004,0.00035518676699104507,2.0936491755828065e-09,1.9566057974792525e-09,0.00013056879436458476,0.0014034677076713727,0.0020039778227805495,7.642158822963872e-05,7.141611011827346e-05,8.378054311232476e-06,2.8951362505046577e-07,9.44792999421694e-07
Ni concentrate,0.17898820187256487,0.0548554814653514,1.6232123219409116e-19,0.016032182120468516,0.029840018022620523,0.00532542702093013,4.7917963646286765e-05,2.1028770919222888e-11,0.035624542238918554,0.16735244168901234,0.06386656946770022,0.00693283906272163,3.135084267136585e-08,3.429006500389081e-08,0.0015556445754150619,0.027457234164121887,0.03181613109877342,0.0011443550545016364,0.0012515873523563361,2.071117802399912e-05,1.1291341754938688e-06,0.0008171754989469936
