site_id,activity_name,functional_unit,Amount,Unit,Flow Name,Compartments,Database
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.067919738327295e-11,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.067919738327295e-11,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.067919738327295e-11,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.067919738327295e-11,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.243255774642993e-12,kilogram,Manganese II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.6391589633249054e-13,kilogram,Mercury II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.14214353926394e-12,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,8.261488030495835e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,8.261488030495835e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,8.261488030495835e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,8.261488030495835e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,8.261488030495835e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.6959523984426648e-11,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1742807515586382e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1742807515586382e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1742807515586382e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1742807515586382e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1742807515586382e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1052449074216693e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1052449074216693e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1052449074216693e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1052449074216693e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.1052449074216693e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,1.5072381002030792e-12,kilogram,Selenium IV,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('soil',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,5.977500949835269e-13,kilogram,Thallium I,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.3423204732351826e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.3423204732351826e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.3423204732351826e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.3423204732351826e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,2.3423204732351826e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.620820231135798e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.620820231135798e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.620820231135798e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.620820231135798e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,4.620820231135798e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-6e9be24e,Open-pit and underground mining and beneficiation at Hemlo (Williams),Ore processed,6.453350647586234e-12,kilogram,Zinc II,"('water',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.2098379382561487e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.2098379382561487e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.2098379382561487e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.2098379382561487e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.2098379382561487e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.8346612511466638e-10,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.8346612511466638e-10,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.8346612511466638e-10,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.8346612511466638e-10,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,1.8346612511466638e-10,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,2.558140876598838e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,2.558140876598838e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,2.558140876598838e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,2.558140876598838e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Ore processed,2.558140876598838e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,2.9585666666666665e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,2.9585666666666665e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,2.9585666666666665e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,2.9585666666666665e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,2.9585666666666665e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,1.0387733333333335e-08,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,1.0387733333333335e-08,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,1.0387733333333335e-08,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,1.0387733333333335e-08,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,1.0387733333333335e-08,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,5.983733333333332e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,5.983733333333332e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,5.983733333333332e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,5.983733333333332e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,Ore processed,5.983733333333332e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,Ore processed,2.8210029892880903e-09,kilogram,"NMVOC, non-methane volatile organic compounds, CA-BC","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,5.140793785653598e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,5.140793785653598e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,5.140793785653598e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,5.140793785653598e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,5.140793785653598e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.615487316421896e-10,kilogram,"Particulate Matter, < 2.5 um, CA-NF","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.615487316421896e-10,kilogram,"Particulate Matter, < 2.5 um, CA-NF","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.615487316421896e-10,kilogram,"Particulate Matter, < 2.5 um, CA-NF","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.615487316421896e-10,kilogram,"Particulate Matter, < 2.5 um, CA-NF","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.615487316421896e-10,kilogram,"Particulate Matter, < 2.5 um, CA-NF","('air', 'low population density long term')",biosphere3_spatialized_flows
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.0869037504551526e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.0869037504551526e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.0869037504551526e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.0869037504551526e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
NL-MAIN-dd723db4,Open-pit mining and beneficiation at Carol Lake,Ore processed,1.0869037504551526e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,1.0217782217782217e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,1.0217782217782217e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,1.0217782217782217e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,1.0217782217782217e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,1.0217782217782217e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,4.087246087246087e-09,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,4.087246087246087e-09,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,4.087246087246087e-09,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,4.087246087246087e-09,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,4.087246087246087e-09,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,2.0434898434898437e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,2.0434898434898437e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,2.0434898434898437e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,2.0434898434898437e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e51eda66,Underground mining and beneficiation at LaRonde,Ore processed,2.0434898434898437e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,Ore processed,1.850753080785029e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,Ore processed,1.850753080785029e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,Ore processed,1.850753080785029e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-0aadf28f,Open-pit and underground mining and beneficiation at Rainy River,Ore processed,1.850753080785029e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
