site_id,activity_name,functional_unit,Amount,Unit,Flow Name,Compartments,Database
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,8.768417255269809e-11,kilogram,"Ammonia, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,8.768417255269809e-11,kilogram,"Ammonia, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,8.768417255269809e-11,kilogram,"Ammonia, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,8.768417255269809e-11,kilogram,Ammonia,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,8.768417255269809e-11,kilogram,Ammonium,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.59927107171587e-14,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.0506659468389963e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.0506659468389963e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.0506659468389963e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.0506659468389963e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.0506659468389963e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.4816275250763597e-14,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.447616056294e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.35110831920824e-11,kilogram,Cyanide,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.35110831920824e-11,kilogram,Cyanide,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.35110831920824e-11,kilogram,Cyanide,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.35110831920824e-11,kilogram,Cyanide,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,3.9981776792896894e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.6544183500509e-12,kilogram,Manganese II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.44761605629454e-11,kilogram,"Nitric acid, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.9425904529906082e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.9425904529906082e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.9425904529906082e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.9425904529906082e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.9425904529906082e-08,kilogram,Nitrogen oxides,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.3786819583750002e-13,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('soil',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455667006e-15,kilogram,Thallium I,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.9237708291274666e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.178317494233e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.178317494233e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.178317494233e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.178317494233e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,2.178317494233e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-1f126a43,Underground mining and beneficiation at Macassa,Doré,1.1029455666999999e-13,kilogram,Zinc II,"('water',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.043421322920725e-10,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.043421322920725e-10,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.043421322920725e-10,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.043421322920725e-10,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.043421322920725e-10,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,3.1096021603875093e-10,kilogram,Nitrogen oxides,"('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,3.1096021603875093e-10,kilogram,Nitrogen oxides,"('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,3.1096021603875093e-10,kilogram,Nitrogen oxides,"('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,3.1096021603875093e-10,kilogram,Nitrogen oxides,"('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,3.1096021603875093e-10,kilogram,Nitrogen oxides,"('air',)",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,5.957488081362561e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,5.957488081362561e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,5.957488081362561e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,5.957488081362561e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,5.957488081362561e-11,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.10061718475789e-11,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.10061718475789e-11,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.10061718475789e-11,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.10061718475789e-11,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.10061718475789e-11,kilogram,"Particulate Matter, < 2.5 um, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.706696897081487e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.706696897081487e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.706696897081487e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.706696897081487e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,2.706696897081487e-10,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
QC-MAIN-e7e6a960,Open-pit mining and beneficiation at Canadian Malartic,Doré,1.7218173645556502e-11,kilogram,"NMVOC, non-methane volatile organic compounds, CA-QC","('air', 'low population density long term')",biosphere3_spatialized_flows
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.66037150238331e-14,kilogram,Arsenic ion,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.6412498330608997e-14,kilogram,Cadmium II,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,3.496035543507346e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,3.496035543507346e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,3.496035543507346e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,3.496035543507346e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,3.496035543507346e-08,kilogram,"Carbon monoxide, fossil","('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,1.7641178198468563e-14,kilogram,Chromium III,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,2.269992701519e-16,kilogram,Cobalt II,"('water',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.79756187037332e-14,kilogram,Copper ion,"('air',)",biosphere3
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,Doré,7.79756187037332e-14,kilogram,Copper ion,"('air',)",biosphere3
