lci_name,activity_name,flow_type,name,reference_product,categories,unit,location,impact_score,share_%,total_score
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.23111569595518874,1.9680430496469947,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.07819891909405716,0.665895228694491,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,0.05362497353508957,0.4566382045886645,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.024807506166736125,0.21124588656231372,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.018169045207078054,0.15471672311449178,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.008833208215129588,0.07521831852234366,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.007272906581601333,0.06193172293857369,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.00644159590974389,0.054852778416503545,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for light fuel oil,light fuel oil,,kilogram,RoW,0.004778521680418375,0.04069103286934816,11.743426852204461
LaRonde (Doré),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,11.743426852204461
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,0.0003819333640295859,65.30713580690849,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Biosphere (direct),Ammonia,,"('air', 'urban air close to ground')",kilogram,,5.0706794791079825e-05,8.670401294131423,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,1.6402455546719575e-05,2.8046709003233765,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,1.36979125318036e-05,2.342218612554505,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,3.5713225152046016e-05,6.106637085852229,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,2.4317984821579085e-05,4.1581545024963615,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-QC,1.6348541495310346e-05,2.7954520872819204,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,1.2321087809571252e-05,2.106794091982451,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,1.1809404686295574e-05,2.0193009259775057,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,1.150963491223946e-05,1.968043017690728,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,3.894330956556385e-06,0.665895217881972,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,2.6705406788427995e-06,0.4566381971739715,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,1.2354216700090367e-06,0.21124588313218934,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,9.048242101133268e-07,0.15471672060226793,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,4.3989656885806455e-07,0.07521831730097632,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,3.621930529601283e-07,0.06193172193292228,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,3.207935180122543e-07,0.054852777525818255,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),market for light fuel oil,light fuel oil,,kilogram,RoW,2.3797189426935907e-07,0.04069103220862479,0.0005848263888939121
LaRonde (Zn),Underground mining and beneficiation at LaRonde,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,0.0005848263888939121
Macassa,Underground mining and beneficiation at Macassa,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,47.120142815191194,70.54315606698725,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,1.777533408209861,2.6611298085710855,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Biosphere (direct),Ammonia,,"('air', 'urban air close to ground')",kilogram,,1.5068869481665657,2.2559473466950024,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,0.11106164379657282,0.16626942117144752,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,15.22975684247999,22.80033653580032,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,0.25536287918237177,0.38230154587030757,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-ON,0.23306971750742678,0.3489266473809248,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.23194724011009235,0.3472461962300786,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.1175197013055224,0.175937722910901,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.10977998679396334,0.16435066361771872,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.037144497131481255,0.055608703658917596,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,0.018330086427373892,0.027441812997874175,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,0.016531461789531587,0.024749107692822916,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.011783568779783319,0.01764107835408224,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.008630298927333286,0.012920345477801675,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.004195775095228808,0.006281458409953741,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.0034546316085634,0.005171898940812798,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.003059758927151551,0.004580738483157195,66.79619319902028
Macassa,Underground mining and beneficiation at Macassa,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,66.79619319902028
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,63.650060906599094,67.87693993830467,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,19.736533972441833,21.047199514915967,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,3.3588718306501035,3.5819280965662523,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,3.4313749694983584,3.6592460304510785,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,1.6822717140533565,1.7939881669912092,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.828630623557083,0.8836584013447932,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.4198386811018581,0.447719366407917,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.3921885807651482,0.41823307569411855,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.13269857319778625,0.14151083211156865,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.04209675416308078,0.044892319240950836,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.030831709738153693,0.032879184721643036,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for light fuel oil,light fuel oil,,kilogram,RoW,0.01946255469384728,0.0207550257954785,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.014989390396775189,0.015984807197069392,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.012341658140037261,0.013161244095896002,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.010930977003807092,0.01165688231851289,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,0.009445607277088123,0.010072872023933166,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,0.0001638180418465232,0.0001746968852636918,93.77273189459113
Meadowbank complex,Open-pit and underground mining at Meadowbank complex,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,93.77273189459113
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,52.40905317460589,74.09095949033672,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,13.74021488775833,19.424615461870143,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,1.2870018991620893,1.819441485750937,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,1.9610206554785803,2.7723054156448166,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.5886705468661533,0.8322067085567514,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.2982591506681985,0.4216505605655012,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.2786161405942488,0.39388113189811846,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.0942708843143761,0.133271254635811,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.029906110865287907,0.042278429286854366,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.021903268979446704,0.03096476880159433,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.010648668286216263,0.0150540794543941,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.008767683018210782,0.012394920495169834,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.007765515813294327,0.010978151343957871,70.73609727168038
Meliadine,Open-pit and underground mining and beneficiation at Meliadine,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,70.73609727168038
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,0.00042969619624447464,35.5168072592547,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,5.65259217355336e-05,4.672185336940781,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.00047755362958063386,39.47249327783871,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,7.488750661650644e-05,6.1898735941133465,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,6.488023993749148e-05,5.362716721567243,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-BC,3.86996925965108e-05,3.198747242716264,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,3.70072918917851e-05,3.0588608062978913,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,1.5589481096396058e-05,1.2885582888834175,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,6.625173986809037e-06,0.5476078904236992,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,5.379852722873477e-06,0.4446750841907897,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,2.9940128267916922e-06,0.2474719986592486,0.0012098390294710618
Mount Milligan,Open-pit mining and beneficiation at Mount Milligan,Technosphere (first-tier),"market for sulfidic tailings, from copper mine operation","sulfidic tailings, from copper mine operation",,kilogram,CA,-0.0,-0.0,0.0012098390294710618
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,0.02852535844810014,90.18717117209714,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,0.00204036812532181,6.450927854501505,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,0.0005101962030381612,1.6130613180014661,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.00026888089862832435,0.8501070257756944,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,9.861991140834506e-05,0.31180154483751454,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,6.995333893061244e-05,0.22116790446905177,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-BC,6.335256351270709e-05,0.2002985694327781,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,3.653004843232685e-05,0.11549519130094174,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,8.777472155387502e-06,0.02775128611184805,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,3.730225517721479e-06,0.011793663798804182,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,3.0290621723146087e-06,0.009576831405028553,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,1.409162406266415e-07,0.00044552769205148353,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,1.2708895054444203e-07,0.00040181065411282023,0.03162906439727157
Mount Polley,Open-pit mining and beneficiation at Mount Polley,Technosphere (first-tier),"market for sulfidic tailings, from copper mine operation","sulfidic tailings, from copper mine operation",,kilogram,CA,-0.0,-0.0,0.03162906439727157
Musselwhite,Underground mining and beneficiation at Musselwhite,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,91.03927800842202,92.0635159169223,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,4.5241554954259415,4.575054532234389,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Biosphere (direct),Ammonia,,"('air', 'urban air close to ground')",kilogram,,0.11538246512438095,0.11668057619623798,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,0.022067780487386723,0.022316054175690287,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-ON,0.5397247849896526,0.5457969617142135,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,0.4956092225259523,0.5011850768672672,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,0.4621827022458254,0.46738249133300913,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.460719599963722,0.46590292841046427,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,0.39495028049322506,0.39939367084191124,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.39441869917044614,0.39885610896047513,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.28538158833570904,0.2885922754979514,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,0.05052399914334708,0.0510924196794465,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for synthetic rubber,synthetic rubber,,kilogram,GLO,0.04805077118099499,0.0485913666520146,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for kerosene,kerosene,,kilogram,RoW,0.03371808050190224,0.034097425955945906,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.012241036565998495,0.012378754416628569,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.009043640258393687,0.009145385783908831,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),market for biogas,biogas,,cubic meter,RoW,1.7460012312657694e-05,1.7656446279234753e-05,98.88746600833217
Musselwhite,Underground mining and beneficiation at Musselwhite,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,-0.0,-0.0,98.88746600833217
New Afton,Underground mining and beneficiation at New Afton,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,0.0010944197696709198,86.49372399377006,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,4.4056396341542613e-05,3.4818466286216077,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,3.901952325360475e-05,3.0837745883196095,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,2.6092826908112056e-05,2.0621573470717514,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-BC,2.3763279036043653e-05,1.8780494971765094,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,2.2908974970838294e-05,1.8105324967801748,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,5.985483908751e-06,0.4730422526343159,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for dipropylene glycol monomethyl ether,dipropylene glycol monomethyl ether,,kilogram,RoW,3.335041504622833e-06,0.26357360073580527,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,2.8763946723426306e-06,0.2273260167454419,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,1.744605729105465e-06,0.13787894790732017,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,9.926295567104496e-07,0.07844908259651413,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,1.2205863171944343e-07,0.009646486563536071,0.0012653169723039653
New Afton,Underground mining and beneficiation at New Afton,Technosphere (first-tier),"market for sulfidic tailings, from copper mine operation","sulfidic tailings, from copper mine operation",,kilogram,CA,-0.0,-0.0,0.0012653169723039653
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'urban air close to ground')",kilogram,,0.0021823990265264237,70.26632235049037,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Biosphere (direct),Nitrogen oxides,,"('air', 'low population density, long-term')",kilogram,,0.0003191972355036291,10.277137943459321,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,6.707024415328863e-06,0.2159449000168444,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.0005385542519027836,17.339737695749932,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,1.5974512192637932e-05,0.5143285941188745,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,1.2406006271493732e-05,0.39943402886430374,0.0031058961868540044
Nunavik Nickel,Open-pit and underground mining and beneficiation at Nunavik Nickel,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,1.1484555335749808e-05,0.3697662331522625,0.0031058961868540044
