lci_name,activity_name,flow_type,name,reference_product,categories,unit,location,impact_score,share_%,total_score
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RoW,0.9133833745990235,0.8354953987414107,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,0.9108303177478211,0.8331600516010695,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RER,0.5024661671276835,0.45961880009334366,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for chemical, inorganic","chemical, inorganic",,kilogram,GLO,0.4953559615075415,0.4531149110967415,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market group for heat, district or industrial, other than natural gas","heat, district or industrial, other than natural gas",,megajoule,RER,0.44054794676664516,0.402980602323853,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium chloride, brine solution","sodium chloride, brine solution",,kilogram,GLO,0.31536866589128604,0.28847587616214143,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RER,0.2921022541052643,0.267193487481728,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium chlorate, powder","sodium chlorate, powder",,kilogram,RER,0.18944584571252207,0.17329101536687486,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RER,0.1588041338793351,0.14526224896040632,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,SAS,0.1488838895469888,0.13618794486799338,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ammonium sulfate,ammonium sulfate,,kilogram,RoW,0.09460758496829276,0.08654000513392983,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RLA,0.07493230433745851,0.06854251701102133,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ethylene diamine,ethylene diamine,,kilogram,RoW,0.06746200747364717,0.06170924323954858,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,UN-SEASIA,0.06064981088369448,0.0554779508112996,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RAF,0.04564618590763782,0.04175374695501622,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium hydroxide, without water, in 50% solution state","sodium hydroxide, without water, in 50% solution state",,kilogram,RoW,0.03535794662756342,0.03234282836518929,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ammonium sulfate,ammonium sulfate,,kilogram,RER,0.02500615633132973,0.022873778017041563,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ethylene diamine,ethylene diamine,,kilogram,RER,0.013182291274227032,0.012058182807762163,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,UN-OCEANIA,0.01130576710657312,0.010341677612569423,109.32237041340302
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium hydroxide, without water, in 50% solution state","sodium hydroxide, without water, in 50% solution state",,kilogram,RER,0.0020640985266355927,0.0018880843132381734,109.32237041340302
Zn concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),Dinitrogen monoxide,,"('air', 'non-urban air or from high stacks')",kilogram,,0.00048099302661254597,0.0984656256288014,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for cement, Portland","cement, Portland",,kilogram,CA-QC,0.10648515776723984,21.79891827866139,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, burned in building machine","diesel, burned in building machine",,megajoule,GLO,0.06853036416452989,14.029070711384028,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for chromium,chromium,,kilogram,GLO,0.057911292949601824,11.855206574228959,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for heat, district or industrial, natural gas","heat, district or industrial, natural gas",,megajoule,CA-QC,0.043716101183600274,8.949263325937187,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for electricity, high voltage","electricity, high voltage",,kilowatt hour,CA-QC,0.034840574297067585,7.1323257419924015,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.027762456214911725,5.683341480947337,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for hydrogen peroxide, without water, in 50% solution state","hydrogen peroxide, without water, in 50% solution state",,kilogram,RoW,0.024403438949344585,4.995706279910542,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for steel, unalloyed","steel, unalloyed",,kilogram,GLO,0.023563032002729384,4.823663877624501,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for quicklime, milled, loose","quicklime, milled, loose",,kilogram,RoW,0.02058751350321296,4.214535939349907,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sodium silicate, spray powder, 80%","sodium silicate, spray powder, 80%",,kilogram,RoW,0.009141820574755164,1.8714514192003402,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for ammonium nitrate,ammonium nitrate,,kilogram,RNA,0.009102292000620661,1.8633593979713012,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for oxygen, liquid","oxygen, liquid",,kilogram,RoW,0.009064362923468123,1.855594814901044,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carboxymethyl cellulose, powder","carboxymethyl cellulose, powder",,kilogram,GLO,0.008167340148510368,1.6719624047566697,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for mine infrastructure, underground, non-ferrous metal","mine infrastructure, underground, non-ferrous metal",,unit,GLO,0.007765404375134796,1.5896808430742753,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for soda ash, dense","soda ash, dense",,kilogram,GLO,0.006797031716647216,1.3914421693634949,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for lime, hydrated, loose weight","lime, hydrated, loose weight",,kilogram,RoW,0.006537494888309232,1.3383115525726612,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for copper sulfate,copper sulfate,,kilogram,GLO,0.004194721124009081,0.8587148190541559,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc,zinc,,kilogram,GLO,0.0041014228389355594,0.8396154277915489,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc monosulfate,zinc monosulfate,,kilogram,RoW,0.002548106012483065,0.5216309568033789,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for waste mineral oil,waste mineral oil,,kilogram,RoW,0.0015135692532903212,0.30984761776557096,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.0015105888923492232,0.3092374985155444,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for transport, passenger car, large size, petrol, EURO 3","transport, passenger car, large size, petrol, EURO 3",,kilometer,GLO,0.0014459756737618052,0.29601031924247456,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for borax, anhydrous, powder","borax, anhydrous, powder",,kilogram,GLO,0.0012566630892216328,0.2572555326971612,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium nitrate,sodium nitrate,,kilogram,GLO,0.0009248734704141189,0.18933381536353355,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for chemical, inorganic","chemical, inorganic",,kilogram,GLO,0.0008178890664733134,0.16743269479896977,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"treatment of municipal solid waste, sanitary landfill",municipal solid waste,,kilogram,RoW,0.0007823095341741262,0.16014909459359364,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carbon dioxide, liquid","carbon dioxide, liquid",,kilogram,RoW,0.000749971194332741,0.15352900929484406,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for manganese dioxide,manganese dioxide,,kilogram,GLO,0.0007066947849311728,0.14466975668425247,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for soap,soap,,kilogram,GLO,0.000594736366945591,0.12175038974664949,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for aluminium sulfate, powder","aluminium sulfate, powder",,kilogram,RoW,0.0005154220227961379,0.10551369589473437,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for iron sulfate,iron sulfate,,kilogram,RoW,0.0004868304367280406,0.09966062058147683,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for fatty alcohol,fatty alcohol,,kilogram,GLO,0.0004115223493152601,0.08424406039924137,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.0002563572347768892,0.05247971199197738,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for polycarboxylates, 40% active substance","polycarboxylates, 40% active substance",,kilogram,RoW,0.00022633107646311196,0.04633296079182516,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, low-sulfur","diesel, low-sulfur",,kilogram,RoW,0.00021792002413487487,0.04461110728486447,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste wood, untreated","waste wood, untreated",,kilogram,RoW,0.00016976653242663792,0.034753451508323985,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for phosphoric acid, industrial grade, without water, in 85% solution state","phosphoric acid, industrial grade, without water, in 85% solution state",,kilogram,GLO,0.00014992096118001704,0.030690800948665106,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,1.516997982109067e-05,0.0031054952384231183,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for synthetic rubber,synthetic rubber,,kilogram,GLO,1.4327688712424891e-05,0.00293306712327882,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste plastic, mixture","waste plastic, mixture",,kilogram,RoW,1.270747703981795e-05,0.0026013883937182776,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for silica sand,silica sand,,kilogram,GLO,9.0836119304409e-06,0.0018595353408742705,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for scrap aluminium,scrap aluminium,,kilogram,RoW,3.174133294633193e-06,0.0006497870101909576,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"electronics scrap, Recycled Content cut-off",electronics scrap,,kilogram,GLO,-0.0,-0.0,0.488488265362582
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"iron scrap, sorted, pressed, Recycled Content cut-off","iron scrap, sorted, pressed",,kilogram,GLO,-0.0,-0.0,0.488488265362582
