lci_name,activity_name,flow_type,name,reference_product,categories,unit,location,impact_score,share_%,total_score
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for phosphoric acid, industrial grade, without water, in 85% solution state","phosphoric acid, industrial grade, without water, in 85% solution state",,kilogram,GLO,0.06588139559230169,0.04349909185885642,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, low-sulfur","diesel, low-sulfur",,kilogram,RoW,0.060569683670231605,0.039991961465691096,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for polycarboxylates, 40% active substance","polycarboxylates, 40% active substance",,kilogram,RoW,0.05864703189146336,0.03872250435135203,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.05798978803338575,0.03828855011132486,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for waste mineral oil,waste mineral oil,,kilogram,RoW,0.02757066148125131,0.018203906058761824,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste wood, untreated","waste wood, untreated",,kilogram,RoW,0.013059174062532599,0.008622498158088191,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste plastic, mixture","waste plastic, mixture",,kilogram,RoW,0.009189493393473129,0.006067488608358371,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,0.003912929220219842,0.002583564996723224,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for scrap aluminium,scrap aluminium,,kilogram,RoW,0.0036404162855985943,0.0024036346071307888,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for synthetic rubber,synthetic rubber,,kilogram,GLO,0.0032327562437583354,0.0021344714929045507,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for silica sand,silica sand,,kilogram,GLO,0.0023847025610215524,0.001574532458296131,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"electronics scrap, Recycled Content cut-off",electronics scrap,,kilogram,GLO,-0.0,-0.0,151.45464600978383
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"iron scrap, sorted, pressed, Recycled Content cut-off","iron scrap, sorted, pressed",,kilogram,GLO,-0.0,-0.0,151.45464600978383
