lci_name,activity_name,flow_type,name,reference_product,categories,unit,location,impact_score,share_%,total_score
Ni concentrate,"nickel mine operation and benefication to nickel concentrate, 16% Ni",Technosphere (first-tier),"market for sulfidic tailings, from nickel mine operation","sulfidic tailings, from nickel mine operation",,kilogram,CA,-0.0,-0.0,0.00037416881019900904
Pb concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,1.6121136158717222e-05,4.995680541660334,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),Nitrogen oxides,,"('air', 'non-urban air or from high stacks')",kilogram,,1.5150555202216389e-05,4.69491312981291,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'non-urban air or from high stacks')",kilogram,,9.681867796802546e-07,0.3000254949975123,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, burned in building machine","diesel, burned in building machine",,megajoule,GLO,8.122303640388271e-05,25.169711272368094,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for chromium,chromium,,kilogram,GLO,4.059325027166415e-05,12.579194698708937,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for cement, Portland","cement, Portland",,kilogram,CA-QC,3.3295918681568534e-05,10.317869127621847,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for steel, unalloyed","steel, unalloyed",,kilogram,GLO,1.850390979880945e-05,5.734063729532191,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for copper sulfate,copper sulfate,,kilogram,GLO,1.6008827888555545e-05,4.960878016925696,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,1.576387831561079e-05,4.884972088013457,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,1.1854288668745339e-05,3.673453201724455,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for electricity, high voltage","electricity, high voltage",,kilowatt hour,CA-QC,1.140621241810586e-05,3.53460158577992,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for mine infrastructure, underground, non-ferrous metal","mine infrastructure, underground, non-ferrous metal",,unit,GLO,1.1357737817782868e-05,3.519580087591817,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for hydrogen peroxide, without water, in 50% solution state","hydrogen peroxide, without water, in 50% solution state",,kilogram,RoW,1.1196241104695897e-05,3.4695348563396498,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for oxygen, liquid","oxygen, liquid",,kilogram,RoW,7.000308287479112e-06,2.16928283174836,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carboxymethyl cellulose, powder","carboxymethyl cellulose, powder",,kilogram,GLO,6.252404098814078e-06,1.9375193651070937,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sodium silicate, spray powder, 80%","sodium silicate, spray powder, 80%",,kilogram,RoW,5.674611191680929e-06,1.75847064578258,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for soda ash, dense","soda ash, dense",,kilogram,GLO,3.921455208386244e-06,1.2151958327660795,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc,zinc,,kilogram,GLO,2.2293836903894036e-06,0.69085011207172,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for ammonium nitrate,ammonium nitrate,,kilogram,RNA,2.1411675915818475e-06,0.6635133633503345,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc monosulfate,zinc monosulfate,,kilogram,RoW,2.1411572260093406e-06,0.6635101512263026,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for heat, district or industrial, natural gas","heat, district or industrial, natural gas",,megajoule,CA-QC,1.7349043753676978e-06,0.5376189335749292,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for quicklime, milled, loose","quicklime, milled, loose",,kilogram,RoW,1.6867175487362277e-06,0.5226866118206075,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for borax, anhydrous, powder","borax, anhydrous, powder",,kilogram,GLO,6.75962585728881e-07,0.20946992216737656,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for chemical, inorganic","chemical, inorganic",,kilogram,GLO,6.347447984833222e-07,0.1966971935156437,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for aluminium sulfate, powder","aluminium sulfate, powder",,kilogram,RoW,6.205783010917468e-07,0.19230722405779585,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for lime, hydrated, loose weight","lime, hydrated, loose weight",,kilogram,RoW,6.15776101289972e-07,0.19081909965572513,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for transport, passenger car, large size, petrol, EURO 3","transport, passenger car, large size, petrol, EURO 3",,kilometer,GLO,5.577981754803828e-07,0.1728526739050082,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for manganese dioxide,manganese dioxide,,kilogram,GLO,4.727053581953417e-07,0.1464837798419136,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for soap,soap,,kilogram,GLO,4.4249927250381663e-07,0.1371234002108986,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for iron sulfate,iron sulfate,,kilogram,RoW,4.018829537149709e-07,0.12453705695012342,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium nitrate,sodium nitrate,,kilogram,GLO,3.8468291012957486e-07,0.11920704036758809,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carbon dioxide, liquid","carbon dioxide, liquid",,kilogram,RoW,3.6053771245750725e-07,0.1117248323521396,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for fatty alcohol,fatty alcohol,,kilogram,GLO,3.327326405413317e-07,0.10310848823324237,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste wood, untreated","waste wood, untreated",,kilogram,RoW,2.636251356232752e-07,0.08169318510554385,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for phosphoric acid, industrial grade, without water, in 85% solution state","phosphoric acid, industrial grade, without water, in 85% solution state",,kilogram,GLO,2.3185124532543968e-07,0.0718469680690408,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,1.4154199476412916e-07,0.04386158531938195,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for polycarboxylates, 40% active substance","polycarboxylates, 40% active substance",,kilogram,RoW,1.223040743300501e-07,0.037900063511716396,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, low-sulfur","diesel, low-sulfur",,kilogram,RoW,8.022200750643486e-08,0.024859508533839905,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for waste mineral oil,waste mineral oil,,kilogram,RoW,7.141232599916232e-08,0.022129530072594265,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"treatment of municipal solid waste, sanitary landfill",municipal solid waste,,kilogram,RoW,2.4531921618714553e-08,0.007602047540171666,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for synthetic rubber,synthetic rubber,,kilogram,GLO,1.1591007876130197e-08,0.0035918667229731314,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for silica sand,silica sand,,kilogram,GLO,1.0182472538569241e-08,0.003155384299599434,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,8.214238447661457e-09,0.0025454602438396493,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste plastic, mixture","waste plastic, mixture",,kilogram,RoW,7.838896962773805e-09,0.0024291479607554812,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for scrap aluminium,scrap aluminium,,kilogram,RoW,3.009339080430568e-09,0.000932545729987882,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"electronics scrap, Recycled Content cut-off",electronics scrap,,kilogram,GLO,-0.0,-0.0,0.00032270150231342257
Pb concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"iron scrap, sorted, pressed, Recycled Content cut-off","iron scrap, sorted, pressed",,kilogram,GLO,-0.0,-0.0,0.00032270150231342257
U yellowcake,"uranium production, in yellowcake",Biosphere (direct),Ammonia,,"('air', 'non-urban air or from high stacks')",kilogram,,0.0002455834021334619,0.09311380734053785,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Biosphere (direct),Nitrogen oxides,,"('air', 'non-urban air or from high stacks')",kilogram,,0.0002455834021334619,0.09311380734053785,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,1.5440312860778555e-05,0.0058542487175694555,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for tailing, from uranium milling","tailing, from uranium milling",,cubic meter,GLO,0.13775150571721276,52.22896601640436,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for heat, district or industrial, other than natural gas","heat, district or industrial, other than natural gas",,megajoule,RoW,0.04416534325994634,16.745444633919057,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for uranium ore, as U","uranium ore, as U",,kilogram,GLO,0.022797951729078333,8.643923272577874,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,0.02073225513783316,7.860707172669462,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for uranium mill,uranium mill,,unit,GLO,0.015373321854250064,5.82884884273568,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for diesel, burned in diesel-electric generating set, 10MW","diesel, burned in diesel-electric generating set, 10MW",,megajoule,GLO,0.011070637011632604,4.197470809847253,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium chlorate, powder","sodium chlorate, powder",,kilogram,RoW,0.0035066647413395284,1.3295642225670434,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RER,0.0030175152188629635,1.144101467344495,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RoW,0.0013378033705148747,0.5072328350347878,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,CN,0.0008527874777766582,0.32333736001004554,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RoW,0.0005742422426748379,0.2177259582150634,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,0.0005017575809232074,0.19024314475596218,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for chemical, inorganic","chemical, inorganic",,kilogram,GLO,0.0003885275783937165,0.1473115925862846,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market group for heat, district or industrial, other than natural gas","heat, district or industrial, other than natural gas",,megajoule,RER,0.00036719582896479845,0.13922358505277277,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium chloride, brine solution","sodium chloride, brine solution",,kilogram,GLO,0.00030457369593255457,0.11548018391180703,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RER,0.00017456061691023205,0.06618526948898432,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ammonium sulfate,ammonium sulfate,,kilogram,RoW,9.610400777743295e-05,0.03643817125710449,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium chlorate, powder","sodium chlorate, powder",,kilogram,RER,7.832829226762904e-05,0.029698446442881922,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ethylene diamine,ethylene diamine,,kilogram,RoW,3.970845502072818e-05,0.0150555998429452,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium hydroxide, without water, in 50% solution state","sodium hydroxide, without water, in 50% solution state",,kilogram,RoW,2.708852217056326e-05,0.0102707080878331,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RER,2.6110993428767084e-05,0.009900074640528781,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ammonium sulfate,ammonium sulfate,,kilogram,RER,2.25414840971448e-05,0.008546682671374844,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,SAS,1.3264113680244668e-05,0.005029135173777325,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RLA,6.393805213501629e-06,0.0024242336479212644,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,UN-SEASIA,5.74499835069002e-06,0.002178236252738069,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RAF,5.55936365413194e-06,0.0021078522071516547,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),market for ethylene diamine,ethylene diamine,,kilogram,RER,5.112613877305765e-06,0.001938465464043445,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,UN-OCEANIA,1.048520312751016e-06,0.00039755015015664947,0.26374541987667727
U yellowcake,"uranium production, in yellowcake",Technosphere (first-tier),"market for sodium hydroxide, without water, in 50% solution state","sodium hydroxide, without water, in 50% solution state",,kilogram,RER,9.365874533362192e-07,0.0003551104143435556,0.26374541987667727
Zn concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),Sulfur dioxide,,"('air', 'non-urban air or from high stacks')",kilogram,,1.6292786073168687e-05,4.995725973451229,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),Nitrogen oxides,,"('air', 'non-urban air or from high stacks')",kilogram,,1.5311870848877337e-05,4.694955826360419,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Biosphere (direct),"Particulate Matter, < 2.5 um",,"('air', 'non-urban air or from high stacks')",kilogram,,9.7849555545567e-07,0.30002822349374786,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, burned in building machine","diesel, burned in building machine",,megajoule,GLO,8.208785927448886e-05,25.1699401711237,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for chromium,chromium,,kilogram,GLO,4.10254671990468e-05,12.579309096604963,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for cement, Portland","cement, Portland",,kilogram,CA-QC,3.365043721779366e-05,10.317962960537866,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for steel, unalloyed","steel, unalloyed",,kilogram,GLO,1.8700930312916693e-05,5.734115876338253,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for copper sulfate,copper sulfate,,kilogram,GLO,1.6179281999883984e-05,4.960923132214965,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,1.5931724324580495e-05,4.885016512997916,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,1.198050729352712e-05,3.673486608896178,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for electricity, high voltage","electricity, high voltage",,kilowatt hour,CA-QC,1.1527660147751418e-05,3.534633730205251,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for mine infrastructure, underground, non-ferrous metal","mine infrastructure, underground, non-ferrous metal",,unit,GLO,1.1478669413769074e-05,3.519612095408419,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for hydrogen peroxide, without water, in 50% solution state","hydrogen peroxide, without water, in 50% solution state",,kilogram,RoW,1.131545316325542e-05,3.469566409034179,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for oxygen, liquid","oxygen, liquid",,kilogram,RoW,7.074844120862664e-06,2.16930255967195,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carboxymethyl cellulose, powder","carboxymethyl cellulose, powder",,kilogram,GLO,6.318976616911513e-06,1.9375369853239823,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for sodium silicate, spray powder, 80%","sodium silicate, spray powder, 80%",,kilogram,RoW,5.735031655599079e-06,1.7584866376919923,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for soda ash, dense","soda ash, dense",,kilogram,GLO,3.963208931226727e-06,1.2152068840177581,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc,zinc,,kilogram,GLO,2.2531210694405636e-06,0.6908563948108922,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for ammonium nitrate,ammonium nitrate,,kilogram,RNA,2.163965689079618e-06,0.6635193974832475,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for zinc monosulfate,zinc monosulfate,,kilogram,RoW,2.1639552131396025e-06,0.663516185330004,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for heat, district or industrial, natural gas","heat, district or industrial, natural gas",,megajoule,CA-QC,1.753376782317273e-06,0.5376238227968816,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for quicklime, milled, loose","quicklime, milled, loose",,kilogram,RoW,1.7046768860989239e-06,0.5226913652448216,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for borax, anhydrous, powder","borax, anhydrous, powder",,kilogram,GLO,6.831599022747133e-07,0.20947182713179996,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for chemical, inorganic","chemical, inorganic",,kilogram,GLO,6.415032483398021e-07,0.19669898232213184,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for aluminium sulfate, powder","aluminium sulfate, powder",,kilogram,RoW,6.271859130642586e-07,0.19230897294095967,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for lime, hydrated, loose weight","lime, hydrated, loose weight",,kilogram,RoW,6.223325818051822e-07,0.1908208350055663,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for transport, passenger car, large size, petrol, EURO 3","transport, passenger car, large size, petrol, EURO 3",,kilometer,GLO,5.637373356090327e-07,0.17285424586431802,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for manganese dioxide,manganese dioxide,,kilogram,GLO,4.777384919333198e-07,0.14648511199684222,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for soap,soap,,kilogram,GLO,4.472107867247943e-07,0.13712464724052612,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for iron sulfate,iron sulfate,,kilogram,RoW,4.061620053863616e-07,0.12453818951684438,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for sodium nitrate,sodium nitrate,,kilogram,GLO,3.8877882421184483e-07,0.11920812446199446,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for carbon dioxide, liquid","carbon dioxide, liquid",,kilogram,RoW,3.6437654037202707e-07,0.11172584840174063,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for fatty alcohol,fatty alcohol,,kilogram,GLO,3.3627541375047964e-07,0.10310942592396098,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste wood, untreated","waste wood, untreated",,kilogram,RoW,2.6643208617139286e-07,0.08169392804090019,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for phosphoric acid, industrial grade, without water, in 85% solution state","phosphoric acid, industrial grade, without water, in 85% solution state",,kilogram,GLO,2.343198831456133e-07,0.07184762146078646,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,1.430490641823981e-07,0.043861984206051335,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for polycarboxylates, 40% active substance","polycarboxylates, 40% active substance",,kilogram,RoW,1.2360630785063647e-07,0.03790040818302714,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for diesel, low-sulfur","diesel, low-sulfur",,kilogram,RoW,8.107617191457792e-08,0.024859734611545246,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for waste mineral oil,waste mineral oil,,kilogram,RoW,7.217268925940985e-08,0.02212973132328964,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"treatment of municipal solid waste, sanitary landfill",municipal solid waste,,kilogram,RoW,2.4793125432498202e-08,0.007602116674823361,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for synthetic rubber,synthetic rubber,,kilogram,GLO,1.1714423216758541e-08,0.0035918993881799083,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for silica sand,silica sand,,kilogram,GLO,1.0290890488950779e-08,0.003155412995341386,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for lubricating oil,lubricating oil,,kilogram,RoW,8.30169961125089e-09,0.0025454833928013516,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"market for waste plastic, mixture","waste plastic, mixture",,kilogram,RoW,7.92236167517414e-09,0.00242917005194832,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),market for scrap aluminium,scrap aluminium,,kilogram,RoW,3.041381040167509e-09,0.0009325542107588703,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"electronics scrap, Recycled Content cut-off",electronics scrap,,kilogram,GLO,-0.0,-0.0,0.000326134502968205
Zn concentrate,gold-silver mine operation and beneficiation,Technosphere (first-tier),"iron scrap, sorted, pressed, Recycled Content cut-off","iron scrap, sorted, pressed",,kilogram,GLO,-0.0,-0.0,0.000326134502968205
