lci_name,activity_name,flow_type,name,reference_product,categories,unit,location,impact_score,share_%,total_score
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.15584702581329898,0.09767391756559739,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.10907041360101971,0.06835763808334754,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,0.04187045593417952,0.0262414469574051,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),"market for sodium hydroxide, without water, in 50% solution state","sodium hydroxide, without water, in 50% solution state",,kilogram,RoW,0.010173475527782569,0.0063760165127993255,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.008862849452204015,0.00555460858026207,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.008075893407239989,0.005061400067218984,159.55848776991337
Rainy River,Open-pit and underground mining and beneficiation at Rainy River,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.006096568680476483,0.0038208990105671223,159.55848776991337
Red Lake,Underground mining and beneficiation at Red Lake,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,90.27719996042252,97.22469967168469,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,1.2111253863999605,1.3043304622774228,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,0.587591014859686,0.6328104989361482,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-ON,0.3830580706326557,0.412537228562717,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.11865835936091045,0.12778999966167492,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,0.08688378392811187,0.09357013512219577,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.056085763191702796,0.060401978401646156,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,0.04206837810473723,0.04530585162921584,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,0.02988402839123856,0.03218382588950502,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.023565364637438902,0.02537889412313595,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,0.01443577619673724,0.015546716179397818,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.008646628725888877,0.009312050898960703,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.004919212001490963,0.005297781828368388,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.0033773442610312613,0.003637255936278547,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.0031636821262872,0.0034071509165082246,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.0017679946357443493,0.0019040549281186348,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.0015131665374939363,0.0016296159188099216,92.85418238912233
Red Lake,Underground mining and beneficiation at Red Lake,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,0.0002407456810199708,0.00025927284568731895,92.85418238912233
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,22.106568322497107,87.95591340989766,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-SK,1.3813511106922276,5.496013533546368,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,0.8741870280709589,3.478148097134405,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,0.5108862023406608,2.0326747200132966,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,0.13042925285030033,0.5189418774755723,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.05005367128944869,0.19914969675786073,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,0.03665019796787985,0.14582098821904874,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.023658664841949253,0.0941312756405795,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.00994058085524936,0.03955081838996331,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.0036474085293153142,0.01451202846569819,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.0020750718436686327,0.00825613621881311,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.001424665572518056,0.005668349782129637,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.0013345364462004354,0.005309750947862134,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.0007457934090415966,0.002967305442906725,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.0006382992389398026,0.0025396159083026395,25.133691943456597
Seabee Gold Operation,Underground mining and beneficiation at Seabee Gold Operation,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,0.00010155378219478211,0.00040405437618654756,25.133691943456597
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,0.000520028175129874,76.21002416431672,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-MB,0.00010048472359525211,14.726015972935166,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,3.30405130484587e-05,4.842080522263239,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,1.5326412752951198e-05,2.246082697274999,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,5.444902321108025e-06,0.7979493368034413,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,3.4136314180759366e-06,0.5002669957155037,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,1.6135072519891228e-06,0.2364591622995839,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,6.779418621498111e-07,0.09935224314247149,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,6.15605203485919e-07,0.0902168183899347,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,4.152966502731521e-07,0.06086164032318512,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,3.6333883203253996e-07,0.05324723254104271,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,2.5810426884218134e-07,0.037825128533590394,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,2.487511511039447e-07,0.0364544310157786,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,1.4151869898512687e-07,0.020739536788878136,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,9.716136765423466e-08,0.014238978830172059,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,9.101461339313374e-08,0.013338173233141425,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,5.086267893869035e-08,0.007453915338359128,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,4.353163873990255e-08,0.006379552876056651,0.0006823619082033609
Snow Lake (Cu),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,6.92590918096404e-09,0.0010149905933641223,0.0006823619082033609
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,3.9034622432327613,76.21002298127392,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-MB,0.7542636021168952,14.72601574433607,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,0.24801039895479526,4.8420804470972865,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,0.11504390793903253,2.246082662407971,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,0.04087080593898006,0.7979493244164897,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.025623575779224403,0.5002669879496163,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.012111391148659854,0.2364591586289174,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.005088802085286456,0.09935224160017837,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,0.004620887450847634,0.09021681698945526,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,0.0031173210829921116,0.06086163937840153,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,0.002727312634522313,0.05324723171446091,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,0.0019373955420608564,0.03782512794641403,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.0018671886884829108,0.036454430449879005,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.0010622749393566762,0.020739536466928315,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.0007293176567682417,0.014238978609134782,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.0006831785736876034,0.013338173026089544,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.00038178805749762893,0.007453915222649497,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.0003267594263808384,0.006379552777025969,5.121980141892762
Snow Lake (Doré),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,5.1987615827160854e-05,0.0010149905776079308,5.121980141892762
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,0.00019439365694147518,76.21002454812987,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-MB,3.756256645433336e-05,14.726016047104572,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,1.235099647650926e-05,4.842080546650851,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,5.729223079302681e-06,2.2460827085876627,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,2.035379090037476e-06,0.797949340822402,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,1.2760621953697031e-06,0.5002669982351512,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,6.031511179899794e-07,0.23645916349054039,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,2.534239567772434e-07,0.09935224364286996,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for propane,propane,,kilogram,GLO,2.3012165967350912e-07,0.09021681884432288,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for chemical, organic","chemical, organic",,kilogram,GLO,1.5524357798884734e-07,0.06086164062972222,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,1.3582103363925232e-07,0.05324723280922728,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,9.648291206514164e-08,0.037825128724098274,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,9.298658850443446e-08,0.036454431199384706,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,5.290162867513446e-08,0.02073953689333508,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,3.6320250469179805e-08,0.014238978901887482,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,3.4022509507677666e-08,0.013338173300323842,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,1.901316627365874e-08,0.007453915375898537,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,1.6272723002359437e-08,0.006379552908190273,0.00025507622926785353
Snow Lake (Zn),Underground mining and beneficiation at Snow Lake,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,2.588999746016433e-09,0.0010149905984762478,0.00025507622926785353
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,0.011147446636038935,98.9090300293317,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for sulfidic tailings, from nickel mine operation","sulfidic tailings, from nickel mine operation",,kilogram,CA,4.333004869498762e-05,0.38445872202603354,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,3.5669831283921615e-05,0.31649116867683347,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,2.4054736719252305e-05,0.21343279355294725,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-MB,1.0222482112406163e-05,0.09070200766527857,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,4.9870468481156805e-06,0.04424905384729711,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RoW,1.359900631314828e-06,0.012066122114886405,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,1.1808794500109602e-06,0.010477703531187984,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,9.433141127236926e-07,0.008369834541377411,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),market for lime,lime,,kilogram,RoW,9.15512258062401e-07,0.008123154331339472,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),"market for ammonia, anhydrous, liquid","ammonia, anhydrous, liquid",,kilogram,RoW,1.5441216161386492e-07,0.0013700677499171876,0.01127040335218446
Thompson,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,1.3845810606772986e-07,0.0012285106552188617,0.01127040335218446
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,18.26155196460742,78.83961249654907,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for sulfidic tailings, from gold mine operation","sulfidic tailings, from gold mine operation",,kilogram,CA,1.922195065799597,8.298588993100221,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,1.4333665429403186,6.1881959994391,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-ON,0.7949447849870019,3.431972207290711,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for explosive, tovex","explosive, tovex",,kilogram,GLO,0.2103829025394315,0.9082747481842843,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,0.18832414594184993,0.8130416691075677,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,0.15617961509747086,0.6742658213282635,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for sodium cyanide,sodium cyanide,,kilogram,RoW,0.08901440665000297,0.3842970926292431,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,0.0374008809245001,0.16146880423043775,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,0.03181116051612664,0.13733660605723122,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for sulfur dioxide, liquid","sulfur dioxide, liquid",,kilogram,RoW,0.013723171117902054,0.05924630585922333,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,0.007807342052235294,0.033706216383973975,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for activated carbon, granular","activated carbon, granular",,kilogram,GLO,0.0053602247404732715,0.023141408914880954,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for polyacrylamide,polyacrylamide,,kilogram,GLO,0.00502111893062973,0.02167740570774894,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),"market for hydrochloric acid, without water, in 30% solution state","hydrochloric acid, without water, in 30% solution state",,kilogram,RoW,0.002806006096828036,0.01211421864722286,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for sodium bicarbonate,sodium bicarbonate,,kilogram,RoW,0.0024015652784696085,0.01036814813476239,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for sulfuric acid,sulfuric acid,,kilogram,RoW,0.0003820904402476576,0.0016495784315672616,23.162914411085872
Timmins Operation,Underground mining and beneficiation at Timmins Operation,Technosphere (first-tier),market for ammonium nitrate,ammonium nitrate,,kilogram,RoW,0.00024145851979692065,0.0010424358330373036,23.162914411085872
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Biosphere (direct),"Transformation, to mineral extraction site",,"('natural resource', 'land')",square meter,,0.005428875356209452,95.4805111640726,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),market for diesel,diesel,,kilogram,RoW,9.22357006726135e-05,1.6221982031185467,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for sulfidic tailings, from nickel mine operation","sulfidic tailings, from nickel mine operation",,kilogram,CA,4.333004869498762e-05,0.7620685550331426,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for natural gas, high pressure","natural gas, high pressure",,cubic meter,CA,4.0019664574190185e-05,0.7038470731857754,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for steel, low-alloyed","steel, low-alloyed",,kilogram,GLO,3.5669831283921615e-05,0.6273442473181117,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for electricity, medium voltage","electricity, medium voltage",,kilowatt hour,CA-NF,3.272851228674737e-05,0.5756137096063596,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),market for liquefied petroleum gas,liquefied petroleum gas,,kilogram,RoW,9.476229305896542e-06,0.16666347238937396,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for soda ash, light","soda ash, light",,kilogram,RoW,1.359900631314828e-06,0.023917293894355398,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),"market for cement, unspecified","cement, unspecified",,kilogram,RoW,9.433141127236926e-07,0.016590565773097636,0.005685846556561198
Voisey's Bay,Open-pit and underground mining and beneficiation at Voisey’s Bay,Technosphere (first-tier),market for lime,lime,,kilogram,RoW,9.15512258062401e-07,0.016101599804974394,0.005685846556561198
